AT1G14150	0.218484136	0.075438681	0.110271984	0.147999564	0.149785239	0.148854474	0.121341067	0.1165977	0.105007651	0.094127105	0.085324697	0.083952874	0.073685115	0.059501478	0.055361973	0.039722548	0.033480345	0.020435144	0.020089398	0.012869439	0.017819596	0.006439478	0.013592767	0.0034176	0.011552764	0.013703398	0.035652206	0.059337689	0.084198093	0.104116999	0.41832325	0.0
AT1G14345	0.306873075	0.117416021	0.034890612	0.007040888	0.048556348	0.095693717	0.143534205	0.167305466	0.190354501	0.212731688	0.232050694	0.228653571	0.215874548	0.212706899	0.196356503	0.199001546	0.183015218	0.166655066	0.152446819	0.120271022	0.112415581	0.079010841	0.063117706	0.039220236	0.020508896	0.019704008	0.022387805	0.002553041	0.004526176	0.0	0.049668739	NaN
AT1G14590	0.0	0.0	0.004185653	0.002133667	0.011729459	0.022994578	0.027985327	0.026481634	0.036075163	0.031204738	0.040665172	0.055329112	0.049947132	0.042872879	0.052253977	0.048852024	0.053001514	0.040909077	0.056265424	0.050665738	0.049841773	0.053700851	0.053144006	0.058048093	0.053370723	0.061632228	0.054337599	0.056245294	0.070852789	0.076661749	0.045224037	0.0
AT1G15140	0.161327765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NaN
AT1G15820	0.231939102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17275183	0.046817769
AT1G16790	0.119119981	0.049488392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024720779	0.043187021	0.073146678	0.074043709	0.057952264	0.12354822	0.090083178	0.115643879	0.086597728	0.165393954	0.19216094	0.345427618	0.675261623
AT1G16880	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AT1G17850	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005255782	0.009460262	0.00262573	0.006639441	0.007162124	0.01116191	0.012558359	0.010060466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NaN
AT1G18730	0.0	0.096457532	0.130162122	0.168960575	0.148713287	0.131766944	0.110150287	0.074247713	0.053708784	0.030896	0.053809589	0.027268298	0.003573279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026313375	0.014256128	0.0	0.0
AT1G20810	0.06036616	8.16E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.080341707
AT1G21750	0.270183231	0.149844674	0.100218226	0.113718462	0.082469019	0.087890967	0.075222329	0.077053599	0.069321375	0.063107723	0.060812929	0.055268077	0.062668626	0.051379183	0.067760167	0.061861032	0.061610776	0.065071899	0.070166914	0.086799513	0.066549193	0.078313223	0.074904025	0.084057065	0.073912849	0.079347168	0.080038121	0.084465381	0.099510684	0.110996486	0.178957472	0.252961781
AT1G22450	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AT1G23740	0.09994985	0.0	0.0	0.0	0.0	0.0	0.0	0.015437814	0.014326414	0.020194582	0.025464608	0.032317177	0.036661544	0.025944011	0.033295964	0.036359026	0.034332666	0.04294873	0.058681939	0.040703405	0.045827975	0.047604163	0.03210235	0.023858831	0.033405904	0.039705794	0.043830821	0.039709387	0.050225322	0.018557278	0.010627964	0.019454039
AT1G27510	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02186094	0.016229783	0.014389213	0.010105884	0.032863006	0.006409699	0.015037636	0.024738436	8.73E-4	0.005652013	0.0	0.0	0.0	0.0	0.0	0.024869894	NaN
AT1G29920	0.170256193	0.041554875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001879161	0.010242934	0.00306894	0.012962266	0.0	0.014194792	0.0	0.014099829	0.012927531	0.024557877	0.035253226	0.093731476	0.342711389
AT1G30510	0.171111147	0.074150174	0.045737658	0.032996756	0.012806021	0.019278811	0.018927354	0.020648741	0.03281701	0.022574416	0.018569439	0.022549939	0.016464367	0.016120211	0.024867529	0.021352604	0.028655654	0.024100267	0.021677671	0.027512998	0.035539873	0.033665505	0.02724255	0.033421964	0.026759073	0.025920443	0.029372362	0.034552193	0.033247821	0.030672751	0.104451088	0.274950027
AT1G31180	0.430818091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.35E-4	0.008267819	0.005678347	0.013567794	0.003384161	0.003364491	0.00797861	0.013595385	0.007988692	0.0	0.439520755	NaN
AT1G32500	0.328962569	0.064806424	0.040011542	0.090190612	0.134146697	0.144155413	0.145367865	0.154805423	0.161793863	0.168269151	0.172151161	0.17737675	0.20999602	0.227843278	0.238478515	0.263609689	0.276610531	0.282349848	0.297467265	0.304892728	0.318028057	0.326953878	0.341008967	0.345376311	0.332126864	0.323784625	0.315597325	0.299915371	0.284551258	0.335376435	0.523978766	0.714166993
AT1G42960	0.10153899	0.072689733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NaN
AT1G44575	0.0	0.0	0.0	0.0	0.0	0.026496632	0.078328857	0.10634767	0.148271189	0.170419555	0.201218605	0.21643646	0.254329735	0.262677374	0.285137814	0.300408163	0.311079374	0.3136868	0.313385879	0.300596635	0.302898251	0.284760206	0.264022613	0.241331231	0.214140099	0.189821583	0.169550997	0.158560084	0.139462399	0.164805466	0.274312398	0.101316828
AT1G50250	0.079141889	0.0	0.0	0.002449204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004548713	NaN
AT1G50450	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.70608E-4	0.003975695	0.066868127	0.072649407	0.0809331	0.104750196	0.083308295	0.099568782	0.216835885	NaN
AT1G50460	0.09682642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NaN
AT1G51350	0.237041082	0.036830582	0.0	2.82482E-4	0.0	0.0	0.0	0.0	1.57989E-4	0.0	0.0	0.0	9.09672E-4	0.0	0.001901739	0.006209601	0.01084468	0.00668258	0.001993377	0.012032056	0.009257914	1.70504E-4	0.009808347	0.009681058	0.013263509	0.024085568	0.024677939	0.032183863	0.056123365	0.077238409	0.187217253	NaN
AT1G52220	0.110714176	0.0	0.0	0.003615651	0.009560913	0.016673661	0.032867634	0.031807167	0.047097748	0.039272648	0.060507753	0.059154597	0.065044929	0.064686763	0.076453867	0.080580122	0.08904138	0.08464674	0.094053745	0.08786029	0.103764775	0.095675655	0.105955358	0.090329174	0.092871298	0.097514072	0.083985018	0.077854926	0.067586108	0.054358355	0.015340234	NaN
AT1G54050	0.190677923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NaN
AT1G54500	NaN	0.03088951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008000079	3.4E-4	0.011275745	0.002909595	0.003494943	1.43E-4	0.0	0.007622379	0.005246965	0.107909032	NaN
AT1G54580	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011784015	0.042484355	0.04375106	0.061589208	0.054053384	0.050445453	0.051909087	0.033761705	0.02825376	0.018238683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AT1G54780	NaN	0.097942868	0.0	0.0	0.044468241	0.11623912	0.168940092	0.151570867	0.178967967	0.172217623	0.15815883	0.157405719	0.158458755	0.155568469	0.174378348	0.193532394	0.221840716	0.23963413	0.224636177	0.236668407	0.242093267	0.245568239	0.247475846	0.255370246	0.271265545	0.228934886	0.206178341	0.189188868	0.142538809	0.174398352	0.228428965	NaN
AT1G54790	0.190644113	0.088124459	0.069366262	0.074628434	0.093240254	0.076486837	0.078107819	0.056220927	0.08466718	0.090509719	0.072714323	0.077472372	0.07754425	0.068036523	0.060436615	0.066922337	0.057976022	0.064049201	0.076806768	0.072377198	0.06969013	0.07466633	0.090182128	0.082666354	0.092064037	0.084620576	0.091131872	0.100158825	0.085886749	0.120514326	0.0	NaN
AT1G55370	0.0	0.065897454	0.124982826	0.120466951	0.135913593	0.082080639	0.101715263	0.077502527	0.039450101	0.017496633	0.032215146	0.03336189	0.03977444	0.03030668	0.034023315	0.035996296	0.0315486	0.027388924	0.059641343	0.045177155	0.065626725	0.05708751	0.085607463	0.104423895	0.108322707	0.129790937	0.14858056	0.192026711	0.235687463	0.28771155	0.447128644	0.70297179
AT1G56500	0.0	0.0	0.0	0.0	0.05393735	0.099713597	0.151375281	0.1874899	0.234329023	0.277382397	0.320106907	0.372855278	0.421007731	0.474459792	0.51061392	0.557340508	0.587632546	0.623226515	0.647202407	0.661304652	0.684008836	0.708749301	0.718773106	0.71258372	0.69892566	0.694904864	0.686543157	0.689027372	0.710516211	0.800245284	1.108025485	1.263481636
AT1G65230	0.176360262	0.0	0.0	0.0	0.0	0.0	0.01705657	0.045003457	0.079327432	0.108093359	0.136631001	0.172833306	0.204912587	0.243692878	0.278813523	0.307685907	0.336729859	0.349661887	0.37560507	0.385730044	0.396543987	0.410457258	0.416660189	0.408661652	0.410440851	0.385091498	0.37083142	0.343319632	0.35967483	0.410600726	0.635805544	1.306072948
AT1G65260	0.0	0.0	0.070765993	7.62E-4	0.0	0.0	0.0	0.0	0.004304901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NaN
AT1G66670	NaN	0.041048331	0.087595988	0.109619555	0.116762082	0.087097646	0.090628185	0.067887794	0.055114464	0.054093774	0.049153377	0.045703295	0.045464339	0.051944294	0.076714872	0.086251181	0.087177876	0.097462032	0.091243845	0.092877672	0.086335377	0.104836333	0.104272253	0.119429362	0.115575798	0.12204352	0.121846206	0.114432854	0.123343308	0.107630422	0.066282087	NaN
AT1G67280	NaN	0.009486285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.134813517	NaN
AT1G67700	0.172465937	0.085223238	0.094519015	0.109479136	0.124336568	0.128395875	0.157589877	0.179694457	0.198453319	0.215895874	0.237659892	0.243728802	0.2327933	0.228055936	0.229308367	0.228628853	0.212226206	0.217601111	0.198258703	0.181370175	0.175699211	0.147025896	0.127476182	0.091503416	0.069353041	0.049981976	0.038840368	0.039112337	0.045471374	0.014644883	0.0	0.114493117
AT1G67840	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00592589	0.0	0.0	0.004840787	0.0	0.018108748	0.0	0.0	0.0	0.006038462	0.0	0.0	0.0	0.022050916	0.00868239	0.042256794	0.0	0.0	0.09279116	0.511899039
AT1G71500	0.0	0.0	0.0	0.01057552	0.045454028	0.074515134	0.134934727	0.178486289	0.224105537	0.255607074	0.308191323	0.352979636	0.397282958	0.432654618	0.463594004	0.49494329	0.518966501	0.529642925	0.543068781	0.556064696	0.568020455	0.559624922	0.552811448	0.542915733	0.526552188	0.494659736	0.456790836	0.430223829	0.416765818	0.434141517	0.532708647	0.834796292
AT1G72640	0.0	0.170681252	0.09931986	0.067301439	0.03192951	0.028236757	0.028022393	0.011240779	0.019216339	0.013997763	0.01673688	0.003394399	0.02696776	0.003645214	0.004571637	0.0	0.0	0.00323489	0.0	0.0	0.0	0.0	0.020188022	0.0	0.0	0.0	0.0	0.013727615	0.025159278	0.057180601	0.0	NaN
AT1G73530	0.0	0.0	0.0	0.082053913	0.202586281	0.248977668	0.282295381	0.281110661	0.319187641	0.294044471	0.280441608	0.296171308	0.303665496	0.302297995	0.323213016	0.319253781	0.351265477	0.376678571	0.383259218	0.4183632	0.423910287	0.442947809	0.479592604	0.480399138	0.501345187	0.482951489	0.464383763	0.426472049	0.383046452	0.322354479	0.398252535	0.726777885
AT1G74070	0.0	0.0	0.010490579	0.00371371	0.0	0.0	0.025666379	0.003630936	0.022277766	0.035493421	0.035666549	0.060664324	0.076902143	0.087733629	0.079057672	0.086575835	0.085123933	0.065533589	0.085761266	0.100425702	0.087437168	0.11204566	0.132152894	0.113062276	0.114734392	0.090649546	0.1111851	0.13600538	0.126734488	0.1368662	0.244751571	0.273176875
AT1G74710	0.42648172	0.041562144	0.027306473	0.032820879	0.025033409	0.023027543	0.033641689	0.016324452	0.02154431	9.52E-5	0.002591784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.188533117	NaN
AT1G74880	0.0	0.003018964	0.063214869	0.031642469	0.037801216	0.015544268	0.027634271	0.001946607	0.005366246	0.0	0.0	0.0	0.0	0.0	0.0	0.013602053	0.019998071	0.006737477	0.0	0.011323655	0.008431705	0.037893695	0.031342681	0.038324131	0.026656121	0.057270298	0.07033579	0.09790124	0.122319846	0.152245395	0.401196194	0.0
AT1G75690	0.024336191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037091132	0.069292509	0.109804332	0.150590882	0.176447452	0.20870099	0.236589981	0.257216244	0.273089285	0.295156067	0.326216708	0.334729253	0.348234229	0.357885847	0.350191041	0.328359057	0.321349697	0.312809928	0.383853805	0.706628605	1.061354183
AT1G76760	0.004559461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034359	0.021260408	0.029069159	0.031262399	0.023601068	0.037383505	0.024708678	0.023450892	0.031592227	0.029258202	0.027901611	0.02152236	0.028674297	0.026897433	0.016226751	0.023194479	0.033186004	0.028632772	0.027783306	0.043247524	0.03732173	0.136138036
AT1G78915	0.14428933	0.150099817	0.089172526	0.05898568	0.0	0.0	0.016434284	0.004322019	0.0	0.022410714	0.060307291	0.030990027	0.05076917	0.044793655	0.057180215	0.05311553	0.081217027	0.092196566	0.0672315	0.058162625	0.049826552	0.059890504	0.041458698	0.024909991	0.041959663	0.0	0.0	0.0	0.0	0.0	0.512672401	0.369069867
AT1G79040	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007868952	0.009733697	0.023462616	0.025058136	0.020009249	0.009037197	0.001309238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AT1G79230	0.107954997	0.0	0.003965366	0.0	0.001164261	0.0	0.0	0.002419134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005452526	0.003304491	0.002875119	0.0	0.001042029	0.010418952	0.008495135	0.018784574	0.0	0.350180099
AT1G79450	0.052403909	0.147091138	0.059505117	0.110451904	0.062515342	0.056134763	0.109017155	0.102583415	0.14149892	0.176631513	0.19153683	0.184518513	0.208786802	0.21279735	0.244192621	0.274810262	0.279031405	0.26772472	0.279191185	0.304302589	0.284324619	0.308110236	0.288250367	0.26967284	0.299538788	0.274794054	0.268129482	0.332822075	0.38402495	0.497494987	0.716384321	0.79013383
AT1G80030	0.198127352	0.117462866	0.055056421	0.048613298	0.043058396	0.034154657	0.041681384	0.038585357	0.045027495	0.057269571	0.057194435	0.064413108	0.056673435	0.051226924	0.04448442	0.042512093	0.048189562	0.05230992	0.047412763	0.045614474	0.045449845	0.045691911	0.03900059	0.042238072	0.031487013	0.025187068	0.015740474	0.0	0.0	0.0	0.035596782	0.179701485
AT2G01140	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019482986	0.0	0.003624149	0.060877356	NaN
AT2G01918	0.114991898	0.19705919	0.195251783	0.226636976	0.210171551	0.190987055	0.176126386	0.148334097	0.136459461	0.105548408	0.091242102	0.06316377	0.065063339	0.055454923	0.048395154	0.052916147	0.043615756	0.044901153	0.052680734	0.053028185	0.05086094	0.061612449	0.071372472	0.071656511	0.083688589	0.10162956	0.133285077	0.184629194	0.241359636	0.308215285	0.385882708	0.0
AT2G17630	0.0	0.002849066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010375793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.27253E-4	0.013208633	0.0	0.013556556	0.001637491	0.012196302	0.023294912	0.010015078	0.009067526	0.003588309	0.004128865	0.001203466	0.025938362
AT2G18790	0.488715447	0.563662626	0.472414402	0.375355555	0.312138078	0.287292481	0.256405872	0.226276298	0.249932666	0.249349719	0.251316176	0.268636811	0.258918637	0.262889504	0.266637904	0.274159332	0.281517222	0.300063941	0.29500066	0.31193121	0.306684908	0.305677065	0.312498302	0.332212559	0.32577581	0.33269211	0.337460848	0.370790298	0.385371857	0.423095	0.551174818	0.901877662
AT2G20260	0.244974606	0.190404501	0.125724986	0.099044903	0.077161367	0.076082232	0.080697567	0.063214649	0.075307258	0.06575487	0.070627205	0.071539265	0.079964673	0.079546525	0.081068492	0.092468422	0.101260745	0.111203163	0.101793363	0.124762958	0.141982387	0.132872418	0.148399023	0.157586608	0.163709444	0.174266978	0.171858206	0.179112477	0.200677391	0.216290749	0.308628228	0.389555279
AT2G20270	0.014698493	0.048470475	0.0	0.0	0.003868769	0.004775663	0.0	0.004640348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008574373	0.01240288	0.017109982	0.021887127	0.019444178	0.03144118	0.01380063	0.0
AT2G21160	0.0	0.03911978	0.011309676	0.030555475	0.029512284	0.015045687	0.027255904	0.035326859	0.032800221	0.044786928	0.044939194	0.046804446	0.061960607	0.056521755	0.085210793	0.063492584	0.084557095	0.090875147	0.10122369	0.095981681	0.096485597	0.08987223	0.100559557	0.08418707	0.084362715	0.078637322	0.072417706	0.083966674	0.087803627	0.109945788	0.073965684	0.935784974
AT2G21530	0.224063089	0.094536447	0.098466632	0.086868916	0.100897221	0.083649923	0.083457669	0.082607707	0.063889576	0.069897216	0.048020329	0.06294233	0.062887654	0.046984103	0.057994565	0.051872323	0.049563852	0.060497811	0.06218239	0.056182639	0.062581144	0.074770471	0.078183378	0.078501195	0.07761321	0.098291027	0.086192863	0.098365525	0.108118617	0.113023094	0.151237249	0.0
AT2G22360	0.09022016	0.058324254	0.073555055	0.054844376	0.070498171	0.061565501	0.059173532	0.058173849	0.061443934	0.058013756	0.059861302	0.066688606	0.068188399	0.060716786	0.075673003	0.04971606	0.060058318	0.070593554	0.067114025	0.047740244	0.059723218	0.041843853	0.024476074	0.025521708	0.026470927	0.019703474	0.024175046	0.03250019	0.025806794	0.011125943	0.0	NaN
AT2G24020	0.155637094	0.061283886	0.058996189	0.057875771	0.056936225	0.046462648	0.050115655	0.039521324	0.028693603	0.022099493	0.018631013	0.01442016	0.004231992	0.0	0.0	7.3E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.087941874
AT2G26340	0.065408608	0.019986676	0.021282184	0.02665625	0.023991221	0.021202253	0.045042616	0.054000966	0.088210787	0.104459982	0.129134682	0.147948446	0.164221747	0.193677654	0.208065649	0.234845251	0.255968341	0.27160694	0.290733398	0.300168628	0.3033641	0.309041359	0.31245596	0.305792226	0.304217256	0.287488931	0.286225304	0.278110578	0.295723083	0.345245256	0.49291606	0.661220044
AT2G26360	0.469593162	0.090019432	0.24203202	0.322680586	0.373800926	0.462936763	0.602633981	0.72738834	0.811421836	0.88335779	0.883866645	0.97714203	1.011134306	1.058897773	1.081742192	1.110516244	1.122898812	1.12711089	1.114906519	1.139146801	1.104032275	1.105615224	1.084332726	1.092771439	1.048122556	1.030015789	1.01156085	0.990337564	1.044799592	1.149444963	1.480068472	2.243745365
AT2G26550	0.0	0.0	0.0	0.0	0.0	0.066220191	0.195215914	0.323831497	0.412676553	0.492456586	0.492069396	0.481655297	0.440373645	0.386655546	0.300667515	0.217896324	0.153762855	0.099420359	0.04207049	0.00892721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AT2G27290	0.0	0.01105116	0.03437344	0.036592871	0.052365025	0.051415088	0.050512404	0.041528275	0.048473216	0.038371952	0.032900394	0.05034898	0.020206812	0.04767051	0.043815709	0.045122771	0.05269963	0.056304566	0.050290465	0.058603571	0.065879097	0.054992889	0.062245292	0.062523761	0.076771247	0.047630242	0.047410571	0.032001817	0.03096588	0.0	0.002927111	0.0
AT2G29180	0.105931062	0.042936746	0.110067202	0.152933288	0.145135755	0.133829567	0.135322605	0.133883974	0.121505492	0.116142906	0.120730502	0.105486116	0.076849208	0.065954784	0.043187932	0.026348885	0.0	0.005364676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032191106
AT2G29500	0.0	0.0	0.0	0.0	0.013687048	0.0	0.015300115	0.035406733	0.035612451	0.024527718	0.047111162	0.056421466	0.053454739	0.034260233	0.055789211	0.057400117	0.043535494	0.066743383	0.051351166	0.051141089	0.067646556	0.020335496	0.047484232	0.042730332	0.034448032	0.043506455	0.037204192	0.058617619	0.051258986	0.021859392	0.0	0.0
AT2G30695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010415819	0.04237178	0.066596523	0.064404862	0.082517016	0.061129302	0.063146613	0.061240151	0.074309576	0.065295253	0.052557001	0.047964062	0.031578293	0.020476526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AT2G30950	0.0	0.0	0.001964342	0.001058633	0.017843476	0.032838902	0.036495322	0.039964747	0.066927273	0.076406655	0.090608928	0.101589449	0.098143785	0.110815783	0.11918257	0.115538891	0.120859925	0.121533326	0.127342173	0.118101001	0.103061399	0.113784519	0.104867691	0.100841968	0.083015714	0.081505545	0.079777785	0.090297439	0.076938215	0.067092117	0.078100445	0.765534746
AT2G35040	0.0	0.011321703	0.064397638	0.077906695	0.11188862	0.111738578	0.12304077	0.111644647	0.087839499	0.089109856	0.055021905	0.068344188	0.063835537	0.053981932	0.062325111	0.065785138	0.049867011	0.056210498	0.054778071	0.062142563	0.029399933	0.055696656	0.062235021	0.072967991	0.095443358	0.104825538	0.105798744	0.131943179	0.121934393	0.08772894	0.041145704	0.008685117
